Customer ID,Recency,Frequency,Monetary,Cluster,Segment
AA-10315,185,5,16690.68,2,At Risk
AA-10375,49,9,4225.56,1,Engaged Customers
AA-10480,260,4,5371.53,2,At Risk
AA-10645,234,6,20347.760000000002,1,Engaged Customers
AB-10015,446,3,1772.3,0,Lost Customers
AB-10060,106,8,31022.52,3,High Value Loyalists
AB-10105,42,10,57894.28,3,High Value Loyalists
AB-10150,42,5,1933.42,2,At Risk
AB-10165,107,8,4455.4,1,Engaged Customers
AB-10255,167,9,3658.12,1,Engaged Customers
AB-10600,81,4,4547.58,2,At Risk
AC-10420,26,3,2777.4,2,At Risk
AC-10450,12,7,22111.4,1,Engaged Customers
AC-10615,7,5,7613.07,2,At Risk
AC-10660,283,5,1971.93,2,At Risk
AD-10180,48,8,18320.64,1,Engaged Customers
AF-10870,42,7,8211.64,1,Engaged Customers
AF-10885,446,4,1723.14,0,Lost Customers
AG-10270,279,5,7748.7,2,At Risk
AG-10300,297,4,735.1,2,At Risk
AG-10330,9,5,1982.91,2,At Risk
AG-10390,175,5,602.85,2,At Risk
AG-10495,79,8,9427.44,1,Engaged Customers
AG-10525,906,4,4365.12,0,Lost Customers
AG-10675,98,7,6978.12,1,Engaged Customers
AG-10765,78,4,511.77,2,At Risk
AG-10900,97,10,18043.16,1,Engaged Customers
AH-10030,13,7,5234.1,1,Engaged Customers
AH-10075,35,10,13001.4,1,Engaged Customers
AH-10120,61,7,5206.59,1,Engaged Customers
AH-10195,129,4,4762.35,2,At Risk
AH-10210,7,9,19221.4,1,Engaged Customers
AH-10465,231,5,9981.6,2,At Risk
AH-10585,110,4,2215.5,2,At Risk
AH-10690,411,12,31553.2,3,High Value Loyalists
AI-10855,14,10,13127.37,1,Engaged Customers
AJ-10780,76,7,14602.02,1,Engaged Customers
AJ-10795,167,7,13504.17,1,Engaged Customers
AJ-10945,122,7,5517.72,1,Engaged Customers
AJ-10960,75,3,1258.5,2,At Risk
AM-10360,217,5,2442.0299999999997,2,At Risk
AM-10705,163,8,22656.08,3,High Value Loyalists
AO-10810,502,1,161.28,0,Lost Customers
AP-10720,42,8,6554.2,1,Engaged Customers
AP-10915,99,10,6647.1,1,Engaged Customers
AR-10345,83,4,2111.38,2,At Risk
AR-10405,126,5,8944.48,2,At Risk
AR-10510,15,5,794.61,2,At Risk
AR-10540,7,6,19825.350000000002,1,Engaged Customers
AR-10570,535,1,88.15,0,Lost Customers
AR-10825,163,8,13569.99,1,Engaged Customers
AS-10045,266,7,12202.76,1,Engaged Customers
AS-10090,106,9,13021.2,1,Engaged Customers
AS-10135,42,2,117.64,2,At Risk
AS-10225,105,5,12782.34,2,At Risk
AS-10240,193,7,1753.8600000000001,2,At Risk
AS-10285,49,6,9642.720000000001,2,At Risk
AS-10630,93,7,3333.64,1,Engaged Customers
AT-10435,110,6,3515.4300000000003,2,At Risk
AT-10735,14,10,15327.48,1,Engaged Customers
AW-10840,80,4,1948.1100000000001,2,At Risk
AW-10930,47,7,8558.85,1,Engaged Customers
AY-10555,15,4,994.04,2,At Risk
AZ-10750,161,6,4866.09,2,At Risk
BB-10990,106,5,2232.99,2,At Risk
BB-11545,23,9,27062.92,3,High Value Loyalists
BC-11125,55,9,8801.01,1,Engaged Customers
BD-11320,27,12,17155.59,1,Engaged Customers
BD-11500,36,6,13233.75,1,Engaged Customers
BD-11560,279,2,641.08,2,At Risk
BD-11605,98,7,9865.44,1,Engaged Customers
BD-11620,70,6,6152.48,2,At Risk
BD-11635,10,3,1165.3,2,At Risk
BD-11725,94,6,4579.5,2,At Risk
BD-11770,212,6,1975.38,2,At Risk
BE-11335,167,5,12614.039999999999,2,At Risk
BE-11410,99,5,9045.76,2,At Risk
BE-11455,255,6,3455.2999999999997,2,At Risk
BF-10975,92,7,1799.3700000000001,2,At Risk
BF-11005,40,4,2667.78,2,At Risk
BF-11020,75,8,11554.0,1,Engaged Customers
BF-11080,22,3,545.9,2,At Risk
BF-11170,17,11,23631.88,3,High Value Loyalists
BF-11215,66,4,4755.51,2,At Risk
BF-11275,85,3,1583.98,2,At Risk
BG-11035,122,8,5597.92,1,Engaged Customers
BG-11695,37,6,5622.54,2,At Risk
BG-11740,258,6,4025.4,2,At Risk
BH-11710,172,8,25021.36,3,High Value Loyalists
BK-11260,78,6,1977.45,2,At Risk
BM-11140,308,4,35368.92,3,High Value Loyalists
BM-11575,101,6,2424.48,2,At Risk
BM-11650,34,11,21882.54,3,High Value Loyalists
BM-11785,219,10,5355.28,1,Engaged Customers
BN-11470,202,4,1061.24,2,At Risk
BN-11515,10,5,4378.02,2,At Risk
BO-11350,138,5,8048.19,2,At Risk
BO-11425,76,2,261.66,2,At Risk
BP-11050,143,5,2950.2599999999998,2,At Risk
BP-11095,18,12,9768.2,1,Engaged Customers
BP-11155,85,6,5093.610000000001,2,At Risk
BP-11185,2,9,14703.44,1,Engaged Customers
BP-11230,40,5,3544.4700000000003,2,At Risk
BP-11290,13,7,9900.64,1,Engaged Customers
BS-11365,559,5,42006.6,3,High Value Loyalists
BS-11380,28,5,11663.46,2,At Risk
BS-11590,36,6,9819.72,2,At Risk
BS-11665,583,3,9864.36,0,Lost Customers
BS-11755,2,7,7687.14,1,Engaged Customers
BS-11800,118,2,1898.86,2,At Risk
BT-11305,337,5,5135.32,2,At Risk
BT-11395,303,6,6559.83,2,At Risk
BT-11440,561,4,1811.6100000000001,0,Lost Customers
BT-11485,423,2,415.19999999999993,0,Lost Customers
BT-11530,92,5,5369.0,2,At Risk
BT-11680,41,7,12787.0,1,Engaged Customers
BV-11245,335,5,6093.12,2,At Risk
BW-11065,359,3,771.02,0,Lost Customers
BW-11110,122,8,19001.440000000002,1,Engaged Customers
BW-11200,86,6,6953.64,2,At Risk
CA-11965,97,6,15158.880000000001,1,Engaged Customers
CA-12055,402,5,5039.16,0,Lost Customers
CA-12265,21,9,10593.16,1,Engaged Customers
CA-12310,14,4,4265.88,2,At Risk
CA-12775,26,7,12166.32,1,Engaged Customers
CB-12025,48,10,24304.6,3,High Value Loyalists
CB-12415,45,8,5847.63,1,Engaged Customers
CB-12535,198,8,12739.380000000001,1,Engaged Customers
CC-12100,458,6,5312.849999999999,0,Lost Customers
CC-12145,107,7,4943.3,1,Engaged Customers
CC-12220,45,12,15653.72,1,Engaged Customers
CC-12370,44,5,48516.32,3,High Value Loyalists
CC-12430,1,10,8610.15,1,Engaged Customers
CC-12475,40,9,4978.35,1,Engaged Customers
CC-12550,199,3,227.68,2,At Risk
CC-12610,35,7,10162.52,1,Engaged Customers
CC-12670,196,7,9078.76,1,Engaged Customers
CC-12685,800,4,8562.36,0,Lost Customers
CD-11920,41,5,6101.91,2,At Risk
CD-11980,203,3,1919.28,2,At Risk
CD-12280,43,2,2411.16,2,At Risk
CD-12790,400,5,5582.22,0,Lost Customers
CG-12040,50,6,3617.92,2,At Risk
CG-12520,339,3,2297.56,2,At Risk
CH-12070,516,3,4611.72,0,Lost Customers
CJ-11875,366,1,16.52,0,Lost Customers
CJ-12010,190,8,44659.88,3,High Value Loyalists
CK-12205,26,13,12619.32,1,Engaged Customers
CK-12325,317,5,8835.96,2,At Risk
CK-12595,44,11,9491.0,1,Engaged Customers
CK-12760,112,9,6328.4400000000005,1,Engaged Customers
CL-11890,86,4,3786.03,2,At Risk
CL-12565,285,12,43522.24,3,High Value Loyalists
CL-12700,106,5,9414.36,2,At Risk
CM-11815,89,6,3347.78,2,At Risk
CM-11935,709,2,1130.78,0,Lost Customers
CM-12115,9,4,3323.2200000000003,2,At Risk
CM-12160,71,6,7599.96,2,At Risk
CM-12190,9,6,4425.42,2,At Risk
CM-12235,388,5,9222.84,0,Lost Customers
CM-12385,38,4,26862.03,3,High Value Loyalists
CM-12445,437,3,576.0,0,Lost Customers
CM-12655,294,6,25358.24,3,High Value Loyalists
CM-12715,1093,4,11953.35,0,Lost Customers
CP-12085,112,8,21609.0,1,Engaged Customers
CP-12340,161,8,17664.899999999998,1,Engaged Customers
CR-12580,295,4,6446.55,2,At Risk
CR-12625,471,3,1427.7,0,Lost Customers
CR-12730,79,4,3201.1,2,At Risk
CR-12820,204,3,4193.64,2,At Risk
CS-11845,59,5,2557.92,2,At Risk
CS-11860,24,6,1612.89,2,At Risk
CS-11950,68,11,12146.12,1,Engaged Customers
CS-12130,490,4,1769.28,0,Lost Customers
CS-12175,26,5,3377.84,2,At Risk
CS-12250,38,12,11016.880000000001,1,Engaged Customers
CS-12355,7,11,9606.48,1,Engaged Customers
CS-12400,3,9,14607.44,1,Engaged Customers
CS-12460,294,2,1101.2800000000002,2,At Risk
CS-12490,388,4,3231.69,0,Lost Customers
CS-12505,323,6,17070.21,1,Engaged Customers
CT-11995,97,8,9725.7,1,Engaged Customers
CV-12295,255,5,8491.89,2,At Risk
CV-12805,6,9,7110.99,1,Engaged Customers
CW-11905,141,6,3409.77,2,At Risk
CY-12745,61,8,11600.08,1,Engaged Customers
Co-12640,550,5,5200.32,0,Lost Customers
DA-13450,30,4,470.28,2,At Risk
DB-12910,52,8,6514.83,1,Engaged Customers
DB-12970,301,5,8517.69,2,At Risk
DB-13060,17,7,18126.6,1,Engaged Customers
DB-13120,20,7,11892.36,1,Engaged Customers
DB-13210,10,10,9330.28,1,Engaged Customers
DB-13270,173,8,13967.7,1,Engaged Customers
DB-13360,88,5,2162.94,2,At Risk
DB-13405,188,4,5135.07,2,At Risk
DB-13555,108,7,11726.4,1,Engaged Customers
DB-13615,34,7,3978.1,1,Engaged Customers
DB-13660,13,7,3465.63,1,Engaged Customers
DC-12850,38,9,10008.51,1,Engaged Customers
DC-13285,172,5,3523.86,2,At Risk
DD-13570,42,6,1078.1200000000001,2,At Risk
DE-13255,425,5,7652.61,0,Lost Customers
DF-13135,701,3,7171.62,0,Lost Customers
DG-13300,33,5,6391.64,2,At Risk
DH-13075,278,6,19731.48,1,Engaged Customers
DH-13675,777,4,3129.27,0,Lost Customers
DJ-13420,696,4,6037.56,0,Lost Customers
DJ-13510,20,8,7505.070000000001,1,Engaged Customers
DJ-13630,13,3,6712.8,2,At Risk
DK-12835,71,12,13025.92,1,Engaged Customers
DK-12895,23,5,12846.48,2,At Risk
DK-12985,8,5,5061.09,2,At Risk
DK-13090,43,7,10602.199999999999,1,Engaged Customers
DK-13150,11,2,1595.6599999999999,2,At Risk
DK-13225,11,9,14407.17,1,Engaged Customers
DK-13375,20,8,9955.47,1,Engaged Customers
DL-12865,101,8,6012.48,1,Engaged Customers
DL-12925,295,6,13088.8,2,At Risk
DL-13315,36,8,5833.0,1,Engaged Customers
DL-13330,295,4,2340.08,2,At Risk
DL-13495,77,8,14157.28,1,Engaged Customers
DM-12955,175,7,5288.12,1,Engaged Customers
DM-13015,69,7,25380.36,3,High Value Loyalists
DM-13345,141,8,16297.88,1,Engaged Customers
DM-13525,601,3,4130.4,0,Lost Customers
DN-13690,218,7,6419.37,1,Engaged Customers
DO-13435,134,9,3900.09,1,Engaged Customers
DO-13645,34,7,5069.28,1,Engaged Customers
DP-13000,127,9,4202.52,1,Engaged Customers
DP-13105,7,8,6644.97,1,Engaged Customers
DP-13165,813,2,2117.24,0,Lost Customers
DP-13390,213,9,21922.92,3,High Value Loyalists
DR-12880,4,9,26112.12,3,High Value Loyalists
DR-12940,53,8,33403.479999999996,3,High Value Loyalists
DS-13030,94,4,3524.42,2,At Risk
DS-13180,172,9,11527.2,1,Engaged Customers
DV-13045,49,5,3358.44,2,At Risk
DV-13465,55,6,10024.74,2,At Risk
DW-13195,70,6,3242.28,2,At Risk
DW-13480,218,5,15814.89,2,At Risk
DW-13540,99,5,1376.32,2,At Risk
DW-13585,261,7,3614.55,2,At Risk
Dl-13600,147,5,2266.8,2,At Risk
Dp-13240,107,11,28795.079999999998,3,High Value Loyalists
EA-14035,153,13,11386.84,1,Engaged Customers
EB-13705,20,9,10934.91,1,Engaged Customers
EB-13750,36,10,12945.28,1,Engaged Customers
EB-13840,355,5,17432.52,2,At Risk
EB-13870,89,10,11068.880000000001,1,Engaged Customers
EB-13930,162,5,2833.8,2,At Risk
EB-13975,1,4,3286.52,2,At Risk
EB-14110,144,6,6142.28,2,At Risk
EB-14170,112,6,3558.99,2,At Risk
EC-14050,153,5,1847.6399999999999,2,At Risk
ED-13885,136,8,10454.73,1,Engaged Customers
EG-13900,44,5,5496.0599999999995,2,At Risk
EH-13765,136,12,30932.61,3,High Value Loyalists
EH-13945,218,8,2736.72,1,Engaged Customers
EH-13990,406,6,3303.7999999999997,0,Lost Customers
EH-14005,3,7,4878.08,1,Engaged Customers
EH-14125,153,10,12330.56,1,Engaged Customers
EH-14185,106,6,2771.64,2,At Risk
EJ-13720,303,4,6486.54,2,At Risk
EJ-14155,231,5,7970.070000000001,2,At Risk
EK-13795,45,4,2606.9599999999996,2,At Risk
EL-13735,78,2,248.56,2,At Risk
EM-13810,133,5,5134.0,2,At Risk
EM-13825,164,8,9358.4,1,Engaged Customers
EM-13960,357,5,2801.1,2,At Risk
EM-14065,48,4,686.9699999999999,2,At Risk
EM-14095,144,4,3123.12,2,At Risk
EM-14140,20,6,13765.32,1,Engaged Customers
EM-14200,159,3,733.66,2,At Risk
EN-13780,288,4,4398.72,2,At Risk
EP-13915,13,17,21912.24,3,High Value Loyalists
ER-13855,570,3,3737.37,0,Lost Customers
ES-14020,41,5,14041.84,2,At Risk
ES-14080,103,9,13973.79,1,Engaged Customers
FA-14230,98,7,8952.15,1,Engaged Customers
FC-14245,71,7,13674.96,1,Engaged Customers
FC-14335,185,7,11668.08,1,Engaged Customers
FG-14260,35,7,4149.39,1,Engaged Customers
FH-14275,38,10,17025.12,1,Engaged Customers
FH-14350,321,4,9085.16,2,At Risk
FH-14365,6,8,20961.6,1,Engaged Customers
FM-14215,8,10,7369.92,1,Engaged Customers
FM-14290,37,9,14944.8,1,Engaged Customers
FM-14380,176,9,10093.04,1,Engaged Customers
FO-14305,39,10,10713.72,1,Engaged Customers
FP-14320,172,8,12140.25,1,Engaged Customers
FW-14395,333,3,239.25,2,At Risk
GA-14515,190,8,15679.08,1,Engaged Customers
GA-14725,6,11,5593.5599999999995,1,Engaged Customers
GB-14530,63,11,6273.76,1,Engaged Customers
GB-14575,14,5,14148.9,2,At Risk
GD-14590,6,4,5664.240000000001,2,At Risk
GG-14650,44,9,8895.96,1,Engaged Customers
GH-14410,76,9,11277.84,1,Engaged Customers
GH-14425,81,4,8345.68,2,At Risk
GH-14485,506,2,1361.24,0,Lost Customers
GH-14665,3,2,146.94,2,At Risk
GK-14620,113,9,25989.12,3,High Value Loyalists
GM-14440,143,7,10748.46,1,Engaged Customers
GM-14455,17,6,6157.26,2,At Risk
GM-14500,107,10,5022.72,1,Engaged Customers
GM-14680,153,6,6327.259999999999,2,At Risk
GM-14695,266,3,12099.92,2,At Risk
GP-14740,766,2,236.53,0,Lost Customers
GR-14560,1136,2,2568.76,0,Lost Customers
GT-14635,264,3,18702.399999999998,2,At Risk
GT-14710,37,11,35460.36,3,High Value Loyalists
GT-14755,35,4,452.86,2,At Risk
GW-14605,155,7,8756.08,1,Engaged Customers
GZ-14470,8,9,17420.6,1,Engaged Customers
GZ-14545,86,4,4909.24,2,At Risk
HA-14905,70,7,6489.96,1,Engaged Customers
HA-14920,52,8,10336.68,1,Engaged Customers
HD-14785,770,3,502.71999999999997,0,Lost Customers
HE-14800,13,4,1767.06,2,At Risk
HF-14995,110,7,10132.64,1,Engaged Customers
HG-14845,112,5,2356.86,2,At Risk
HG-14965,172,12,12990.6,1,Engaged Customers
HG-15025,7,7,14761.12,1,Engaged Customers
HH-15010,73,2,218.67000000000002,2,At Risk
HJ-14875,127,5,1074.3,2,At Risk
HK-14890,280,8,19511.2,1,Engaged Customers
HL-15040,44,6,38619.9,3,High Value Loyalists
HM-14860,3,10,24710.28,3,High Value Loyalists
HM-14980,57,4,2208.84,2,At Risk
HP-14815,31,7,7961.240000000001,1,Engaged Customers
HR-14770,14,5,5197.16,2,At Risk
HR-14830,160,7,15746.4,1,Engaged Customers
HW-14935,135,8,27900.75,3,High Value Loyalists
HZ-14950,36,5,2659.56,2,At Risk
IG-15085,72,4,2233.71,2,At Risk
IL-15100,84,7,15122.22,1,Engaged Customers
IM-15055,410,3,2872.63,0,Lost Customers
IM-15070,556,7,19721.96,0,Lost Customers
JA-15970,93,8,19473.09,1,Engaged Customers
JB-15400,8,10,7166.4800000000005,1,Engaged Customers
JB-15925,738,3,2701.65,0,Lost Customers
JB-16000,44,7,1932.3600000000001,1,Engaged Customers
JB-16045,8,5,7554.33,2,At Risk
JC-15340,175,4,142.54,2,At Risk
JC-15385,146,1,1058.1100000000001,2,At Risk
JC-15775,159,9,11088.24,1,Engaged Customers
JC-16105,69,5,3434.2799999999997,2,At Risk
JD-15790,266,5,8609.400000000001,2,At Risk
JD-15895,426,11,22832.61,3,High Value Loyalists
JD-16015,54,6,1156.29,2,At Risk
JD-16060,242,3,1390.88,2,At Risk
JD-16150,42,8,26484.12,3,High Value Loyalists
JE-15475,194,6,4166.07,2,At Risk
JE-15610,20,7,31019.879999999997,3,High Value Loyalists
JE-15715,47,10,34791.44,3,High Value Loyalists
JE-15745,100,13,27043.239999999998,3,High Value Loyalists
JE-16165,72,3,8091.75,2,At Risk
JF-15190,66,7,6838.77,1,Engaged Customers
JF-15295,226,5,1910.24,2,At Risk
JF-15355,106,6,7647.360000000001,2,At Risk
JF-15415,3,6,7114.35,2,At Risk
JF-15490,122,11,4331.68,1,Engaged Customers
JF-15565,203,8,16793.28,1,Engaged Customers
JG-15115,1025,3,4717.32,0,Lost Customers
JG-15160,2,11,25465.6,3,High Value Loyalists
JG-15310,3,6,6721.74,2,At Risk
JG-15805,224,6,4521.0599999999995,2,At Risk
JH-15430,6,4,927.87,2,At Risk
JH-15820,115,6,1586.76,2,At Risk
JH-15910,26,7,3837.92,1,Engaged Customers
JH-15985,353,6,23864.97,3,High Value Loyalists
JH-16180,405,4,4512.78,0,Lost Customers
JJ-15445,563,5,2127.5099999999998,0,Lost Customers
JJ-15760,872,2,390.0,0,Lost Customers
JK-15205,62,5,13281.42,2,At Risk
JK-15325,288,3,1151.4299999999998,2,At Risk
JK-15370,45,8,8128.860000000001,1,Engaged Customers
JK-15625,62,7,11280.09,1,Engaged Customers
JK-15640,299,9,9520.88,1,Engaged Customers
JK-15730,93,10,19468.84,1,Engaged Customers
JK-16090,322,3,11242.98,2,At Risk
JK-16120,56,10,11729.96,1,Engaged Customers
JL-15130,9,6,4859.8,2,At Risk
JL-15175,7,5,3143.04,2,At Risk
JL-15235,247,5,8814.8,2,At Risk
JL-15505,50,6,9521.61,2,At Risk
JL-15835,37,11,39199.76,3,High Value Loyalists
JL-15850,615,6,8175.75,0,Lost Customers
JM-15250,38,6,12636.44,1,Engaged Customers
JM-15265,38,5,5412.42,2,At Risk
JM-15535,22,7,3466.9,1,Engaged Customers
JM-15580,1,5,911.8199999999999,2,At Risk
JM-15655,9,5,1729.9,2,At Risk
JM-15865,22,7,30500.280000000002,3,High Value Loyalists
JM-16195,23,10,8501.76,1,Engaged Customers
JO-15145,65,9,13019.800000000001,1,Engaged Customers
