Customer ID,Recency,Frequency,Monetary,Cluster,Segment
JO-15280,93,6,5802.8099999999995,2,At Risk
JO-15550,216,5,3272.55,2,At Risk
JP-15460,38,7,5007.389999999999,1,Engaged Customers
JP-15520,9,7,10906.77,1,Engaged Customers
JP-16135,26,9,6830.84,1,Engaged Customers
JR-15670,594,2,2313.3199999999997,0,Lost Customers
JR-15700,69,1,863.88,2,At Risk
JR-16210,34,5,8806.76,2,At Risk
JS-15595,325,4,5670.6,2,At Risk
JS-15685,43,4,3393.21,2,At Risk
JS-15880,394,5,15472.039999999999,0,Lost Customers
JS-15940,464,5,938.32,0,Lost Customers
JS-16030,73,6,10065.96,2,At Risk
JW-15220,43,6,23165.13,3,High Value Loyalists
JW-15955,6,7,3732.27,1,Engaged Customers
JW-16075,462,4,5714.92,0,Lost Customers
KA-16525,37,7,4558.53,1,Engaged Customers
KB-16240,5,7,12610.44,1,Engaged Customers
KB-16315,119,9,6277.8,1,Engaged Customers
KB-16405,266,3,1817.6399999999999,2,At Risk
KB-16585,28,12,10978.960000000001,1,Engaged Customers
KB-16600,2,7,2951.79,1,Engaged Customers
KC-16255,408,6,6362.85,0,Lost Customers
KC-16540,98,4,11724.81,2,At Risk
KC-16675,219,4,2292.1,2,At Risk
KD-16270,634,5,33129.44,0,Lost Customers
KD-16345,42,6,5666.88,2,At Risk
KD-16495,113,12,32724.96,3,High Value Loyalists
KD-16615,290,5,4487.02,2,At Risk
KE-16420,48,8,6746.92,1,Engaged Customers
KF-16285,52,7,42417.04,3,High Value Loyalists
KH-16330,41,8,13251.48,1,Engaged Customers
KH-16360,2,6,9301.8,2,At Risk
KH-16510,64,7,17858.58,1,Engaged Customers
KH-16630,52,9,15675.84,1,Engaged Customers
KH-16690,3,7,17972.37,1,Engaged Customers
KL-16555,17,8,20065.88,1,Engaged Customers
KL-16645,48,12,42525.69,3,High Value Loyalists
KM-16225,15,6,6782.85,2,At Risk
KM-16375,264,8,22480.72,3,High Value Loyalists
KM-16660,16,5,1360.62,2,At Risk
KM-16720,322,8,14728.41,1,Engaged Customers
KN-16390,49,9,7851.87,1,Engaged Customers
KN-16450,142,5,8687.88,2,At Risk
KN-16705,55,8,9122.32,1,Engaged Customers
KS-16300,89,3,176.94,2,At Risk
KT-16465,626,7,9171.3,0,Lost Customers
KT-16480,101,10,18568.4,1,Engaged Customers
KW-16435,97,5,13249.56,2,At Risk
KW-16570,772,4,1347.3,0,Lost Customers
LA-16780,155,11,34692.92,3,High Value Loyalists
LB-16735,20,3,150.57,2,At Risk
LB-16795,117,8,18817.24,1,Engaged Customers
LC-16870,99,8,10322.84,1,Engaged Customers
LC-16885,17,12,30652.52,3,High Value Loyalists
LC-16930,42,8,13478.82,1,Engaged Customers
LC-16960,437,4,9739.89,0,Lost Customers
LC-17050,113,5,8380.24,2,At Risk
LC-17140,14,9,10534.28,1,Engaged Customers
LD-16855,553,1,5.3,0,Lost Customers
LD-17005,415,4,5885.79,0,Lost Customers
LE-16810,110,6,5877.8,2,At Risk
LF-17185,141,7,15722.08,1,Engaged Customers
LH-16750,250,3,862.29,2,At Risk
LH-16900,110,9,9181.28,1,Engaged Customers
LH-17020,240,4,954.69,2,At Risk
LH-17155,428,9,5219.07,1,Engaged Customers
LL-16840,250,6,8223.6,2,At Risk
LM-17065,571,5,2693.56,0,Lost Customers
LO-17170,3,5,2577.4,2,At Risk
LP-17080,41,4,756.6,2,At Risk
LP-17095,10,7,14613.6,1,Engaged Customers
LR-16915,263,6,10285.78,2,At Risk
LR-17035,133,5,5637.9,2,At Risk
LS-16945,30,6,8535.81,2,At Risk
LS-16975,20,9,8965.95,1,Engaged Customers
LS-17200,97,6,4041.0,2,At Risk
LS-17230,778,3,1106.64,0,Lost Customers
LS-17245,35,6,4032.56,2,At Risk
LT-16765,263,3,659.74,2,At Risk
LT-17110,35,8,11745.039999999999,1,Engaged Customers
LW-16825,296,5,8952.24,2,At Risk
LW-16990,34,6,6460.6,2,At Risk
LW-17125,147,3,3777.12,2,At Risk
LW-17215,57,7,16261.56,1,Engaged Customers
MA-17560,65,11,12897.48,1,Engaged Customers
MA-17995,187,6,9813.16,2,At Risk
MB-17305,20,10,6194.84,1,Engaged Customers
MB-18085,45,7,5712.96,1,Engaged Customers
MC-17275,77,8,8177.94,1,Engaged Customers
MC-17425,400,5,17728.56,0,Lost Customers
MC-17575,176,8,5215.56,1,Engaged Customers
MC-17590,111,6,7278.21,2,At Risk
MC-17605,113,8,9032.8,1,Engaged Customers
MC-17635,190,4,1590.3,2,At Risk
MC-17845,2,7,15222.84,1,Engaged Customers
MC-18100,42,10,6656.97,1,Engaged Customers
MC-18130,370,5,4745.97,0,Lost Customers
MD-17350,89,7,15065.6,1,Engaged Customers
MD-17860,37,5,3614.73,2,At Risk
ME-17320,25,10,31991.19,3,High Value Loyalists
ME-17725,31,8,7633.8,1,Engaged Customers
ME-18010,93,4,3770.8500000000004,2,At Risk
MF-17665,486,5,2811.15,0,Lost Customers
MF-18250,8,5,7033.2,2,At Risk
MG-17650,21,7,11355.84,1,Engaged Customers
MG-17680,93,4,4700.400000000001,2,At Risk
MG-17695,556,3,2684.58,0,Lost Customers
MG-17875,236,5,3728.52,2,At Risk
MG-17890,100,9,2329.17,1,Engaged Customers
MG-18145,157,4,12246.16,2,At Risk
MG-18205,88,1,16.740000000000002,2,At Risk
MH-17290,58,6,7182.0599999999995,2,At Risk
MH-17440,377,4,1600.08,0,Lost Customers
MH-17455,171,8,9824.72,1,Engaged Customers
MH-17620,156,4,3758.3999999999996,2,At Risk
MH-17785,99,7,6611.34,1,Engaged Customers
MH-18025,50,5,11939.8,2,At Risk
MH-18115,6,9,16509.27,1,Engaged Customers
MJ-17740,58,7,25283.0,3,High Value Loyalists
MK-17905,140,8,9209.44,1,Engaged Customers
MK-18160,270,4,2063.2000000000003,2,At Risk
ML-17395,70,9,8168.52,1,Engaged Customers
ML-17410,166,6,8764.53,2,At Risk
ML-17755,31,7,8287.64,1,Engaged Customers
ML-18040,21,3,1484.16,2,At Risk
ML-18265,101,2,324.46000000000004,2,At Risk
MM-17260,59,4,2628.04,2,At Risk
MM-17920,8,11,15176.28,1,Engaged Customers
MM-18055,62,8,8249.61,1,Engaged Customers
MM-18280,86,9,3101.64,1,Engaged Customers
MN-17935,35,6,7433.820000000001,2,At Risk
MO-17500,73,4,1844.98,2,At Risk
MO-17800,105,8,6748.12,1,Engaged Customers
MO-17950,299,2,308.58,2,At Risk
MP-17470,425,7,9618.36,0,Lost Customers
MP-17965,73,9,11950.95,1,Engaged Customers
MP-18175,17,9,15263.79,1,Engaged Customers
MR-17545,126,4,1917.54,2,At Risk
MS-17365,361,10,29774.72,3,High Value Loyalists
MS-17530,435,4,1426.98,0,Lost Customers
MS-17710,385,6,6453.56,0,Lost Customers
MS-17770,122,9,12578.68,1,Engaged Customers
MS-17830,630,4,1111.02,0,Lost Customers
MS-17980,263,6,1710.24,2,At Risk
MT-17815,50,6,11560.56,1,Engaged Customers
MT-18070,86,4,2638.8799999999997,2,At Risk
MV-17485,37,9,6240.12,1,Engaged Customers
MV-18190,49,7,6938.32,1,Engaged Customers
MW-18220,18,7,16025.7,1,Engaged Customers
MW-18235,45,2,10507.76,2,At Risk
MY-17380,37,7,9017.16,1,Engaged Customers
MY-18295,72,11,16610.8,1,Engaged Customers
MZ-17335,31,4,593.61,2,At Risk
MZ-17515,283,6,7694.67,2,At Risk
NB-18580,1166,2,547.74,0,Lost Customers
NB-18655,43,9,7890.44,1,Engaged Customers
NC-18340,225,5,4922.820000000001,2,At Risk
NC-18415,42,6,8875.960000000001,2,At Risk
NC-18535,7,7,32966.96,3,High Value Loyalists
NC-18625,116,5,5465.25,2,At Risk
ND-18370,71,9,17304.56,1,Engaged Customers
ND-18460,86,6,8680.380000000001,2,At Risk
NF-18385,21,7,24968.46,3,High Value Loyalists
NF-18475,526,4,1131.51,0,Lost Customers
NF-18595,135,7,6094.4400000000005,1,Engaged Customers
NG-18355,20,5,5608.71,2,At Risk
NG-18430,20,5,4187.82,2,At Risk
NH-18610,149,7,10693.16,1,Engaged Customers
NK-18490,21,7,2288.2,1,Engaged Customers
NL-18310,323,4,1418.0800000000002,2,At Risk
NM-18445,161,7,19378.02,1,Engaged Customers
NM-18520,245,10,6485.9400000000005,1,Engaged Customers
NP-18325,233,6,16588.86,1,Engaged Customers
NP-18670,21,5,11725.2,2,At Risk
NP-18685,407,6,4914.8,0,Lost Customers
NP-18700,139,7,23709.54,3,High Value Loyalists
NR-18550,300,5,9469.08,2,At Risk
NS-18505,7,4,7727.61,2,At Risk
NS-18640,115,13,11859.279999999999,1,Engaged Customers
NW-18400,54,7,28936.08,3,High Value Loyalists
NZ-18565,204,9,7464.99,1,Engaged Customers
ON-18715,411,9,6270.08,1,Engaged Customers
OT-18730,66,5,15274.48,2,At Risk
PA-19060,104,6,2188.23,2,At Risk
PB-18805,233,3,740.36,2,At Risk
PB-19105,100,4,2064.99,2,At Risk
PB-19150,98,8,4370.85,1,Engaged Customers
PB-19210,424,2,265.48,0,Lost Customers
PC-18745,3,4,3664.14,2,At Risk
PC-19000,1088,2,1061.49,0,Lost Customers
PF-19120,836,4,36251.44,0,Lost Customers
PF-19165,197,6,11080.0,2,At Risk
PF-19225,175,5,4412.24,2,At Risk
PG-18820,37,13,12347.6,1,Engaged Customers
PG-18895,66,9,7948.6,1,Engaged Customers
PH-18790,71,1,729.6500000000001,2,At Risk
PJ-18835,40,8,4880.4,1,Engaged Customers
PJ-19015,135,7,5472.6900000000005,1,Engaged Customers
PK-18910,662,2,2882.3,0,Lost Customers
PK-19075,10,12,34587.72,3,High Value Loyalists
PL-18925,16,5,718.47,2,At Risk
PM-18940,475,3,2810.7999999999997,0,Lost Customers
PM-19135,111,4,12346.98,2,At Risk
PN-18775,31,8,5868.64,1,Engaged Customers
PO-18850,5,11,29895.359999999997,3,High Value Loyalists
PO-18865,1,7,9972.88,1,Engaged Customers
PO-19180,161,9,14679.15,1,Engaged Customers
PO-19195,235,5,3170.55,2,At Risk
PP-18955,98,10,29010.44,3,High Value Loyalists
PR-18880,37,5,5520.54,2,At Risk
PS-18760,108,6,6544.44,2,At Risk
PS-18970,70,8,5114.6,1,Engaged Customers
PS-19045,148,7,27374.52,3,High Value Loyalists
PT-19090,72,4,321.15999999999997,2,At Risk
PV-18985,58,5,8628.15,2,At Risk
PW-19030,47,10,13819.640000000001,1,Engaged Customers
PW-19240,465,7,15689.64,0,Lost Customers
QJ-19255,233,9,18325.02,1,Engaged Customers
RA-19285,6,9,10471.56,1,Engaged Customers
RA-19885,44,7,7664.64,1,Engaged Customers
RA-19915,13,9,19174.12,1,Engaged Customers
RA-19945,62,5,6747.72,2,At Risk
RB-19330,69,2,2016.3999999999999,2,At Risk
RB-19360,97,6,60469.399999999994,3,High Value Loyalists
RB-19435,42,8,10652.28,1,Engaged Customers
RB-19465,10,12,18861.88,1,Engaged Customers
RB-19570,233,5,1585.59,2,At Risk
RB-19645,649,5,442.18,0,Lost Customers
RB-19705,108,4,6202.349999999999,2,At Risk
RB-19795,33,8,22533.24,3,High Value Loyalists
RC-19825,370,6,3865.6400000000003,2,At Risk
RC-19960,52,6,3543.0,2,At Risk
RD-19480,73,8,12818.82,1,Engaged Customers
RD-19585,299,10,11651.6,1,Engaged Customers
RD-19660,175,5,8359.89,2,At Risk
RD-19720,110,10,5678.96,1,Engaged Customers
RD-19810,15,8,4550.44,1,Engaged Customers
RD-19900,175,9,9401.76,1,Engaged Customers
RD-19930,43,4,1941.9,2,At Risk
RE-19405,1098,1,48.36,0,Lost Customers
RE-19450,303,5,2630.1,2,At Risk
RF-19345,398,8,13236.56,1,Engaged Customers
RF-19735,155,7,9365.2,1,Engaged Customers
RF-19840,7,8,3780.8799999999997,1,Engaged Customers
RH-19495,23,5,14485.52,2,At Risk
RH-19510,454,6,20937.54,0,Lost Customers
RH-19555,520,2,740.39,0,Lost Customers
RH-19600,535,3,4171.48,0,Lost Customers
RK-19300,325,3,2920.38,2,At Risk
RL-19615,122,8,24939.64,3,High Value Loyalists
RM-19375,346,6,5813.88,2,At Risk
RM-19675,7,5,17937.27,2,At Risk
RM-19750,211,1,98.35,2,At Risk
RO-19780,36,7,11446.41,1,Engaged Customers
RP-19270,497,4,1909.28,0,Lost Customers
RP-19390,34,12,15459.18,1,Engaged Customers
RP-19855,218,8,6512.13,1,Engaged Customers
RR-19315,49,2,1231.8600000000001,2,At Risk
RR-19525,171,6,9906.779999999999,2,At Risk
RS-19420,77,5,9663.87,2,At Risk
RS-19765,37,8,16639.079999999998,1,Engaged Customers
RS-19870,49,2,44.660000000000004,2,At Risk
RW-19540,124,7,14794.800000000001,1,Engaged Customers
RW-19630,262,9,9839.25,1,Engaged Customers
RW-19690,21,5,13982.560000000001,2,At Risk
SA-20830,64,10,19069.36,1,Engaged Customers
SB-20170,25,3,4044.06,2,At Risk
SB-20185,25,6,19233.0,1,Engaged Customers
SB-20290,48,7,32231.56,3,High Value Loyalists
SC-20020,812,5,6725.92,0,Lost Customers
SC-20050,41,9,18498.280000000002,1,Engaged Customers
SC-20095,350,9,56569.36,3,High Value Loyalists
SC-20230,298,4,13115.88,2,At Risk
SC-20260,188,8,14919.199999999999,1,Engaged Customers
SC-20305,86,7,11937.18,1,Engaged Customers
SC-20380,31,9,23970.12,3,High Value Loyalists
SC-20440,37,7,3749.9999999999995,1,Engaged Customers
SC-20575,93,5,3610.92,2,At Risk
SC-20680,127,6,3763.92,2,At Risk
SC-20695,84,10,7729.2,1,Engaged Customers
SC-20725,188,11,15678.6,1,Engaged Customers
SC-20770,42,7,17970.72,1,Engaged Customers
SC-20800,31,4,837.75,2,At Risk
SC-20845,132,2,561.26,2,At Risk
SD-20485,201,9,24484.399999999998,3,High Value Loyalists
SE-20110,10,11,48837.76,3,High Value Loyalists
SF-20065,168,7,3054.16,2,At Risk
SF-20200,126,9,10268.34,1,Engaged Customers
SF-20965,20,9,10009.59,1,Engaged Customers
SG-20080,9,3,6813.16,2,At Risk
SG-20470,184,8,5654.400000000001,1,Engaged Customers
SG-20605,109,6,12499.36,1,Engaged Customers
SG-20890,227,3,95.9,2,At Risk
SH-19975,65,13,13627.44,1,Engaged Customers
SH-20395,83,10,6542.1,1,Engaged Customers
SH-20635,766,2,4192.780000000001,0,Lost Customers
SJ-20125,53,12,15798.6,1,Engaged Customers
SJ-20215,137,6,4023.12,2,At Risk
SJ-20500,254,5,3956.31,2,At Risk
SK-19990,9,3,883.4100000000001,2,At Risk
SL-20155,71,7,12212.04,1,Engaged Customers
SM-20005,556,4,733.47,0,Lost Customers
SM-20320,21,5,100172.28,3,High Value Loyalists
SM-20905,666,1,1043.05,0,Lost Customers
SM-20950,164,12,22253.600000000002,3,High Value Loyalists
SN-20560,83,6,5581.26,2,At Risk
SN-20710,21,7,9383.91,1,Engaged Customers
SO-20335,113,6,7807.740000000001,2,At Risk
SP-20545,212,6,2612.18,2,At Risk
SP-20620,48,9,21761.28,1,Engaged Customers
SP-20650,385,9,7489.72,1,Engaged Customers
SP-20860,21,10,17131.68,1,Engaged Customers
SP-20920,71,6,11972.01,1,Engaged Customers
SR-20425,9,5,12933.919999999998,2,At Risk
SR-20740,197,8,17383.52,1,Engaged Customers
SS-20140,16,8,5296.12,1,Engaged Customers
SS-20410,52,6,12227.24,1,Engaged Customers
SS-20515,492,3,1840.2,0,Lost Customers
SS-20590,433,6,836.98,0,Lost Customers
SS-20875,356,5,3858.52,2,At Risk
ST-20530,126,7,1733.36,2,At Risk
SU-20665,80,7,10381.52,1,Engaged Customers
SV-20365,102,10,45883.76,3,High Value Loyalists
SV-20785,321,9,16421.28,1,Engaged Customers
SV-20815,77,4,3813.27,2,At Risk
SV-20935,3,8,5710.47,1,Engaged Customers
SW-20245,82,7,4340.24,1,Engaged Customers
SW-20275,31,6,7866.599999999999,2,At Risk
SW-20350,163,3,2038.08,2,At Risk
SW-20455,163,7,8764.619999999999,1,Engaged Customers
SW-20755,535,2,1517.3799999999999,0,Lost Customers
SZ-20035,36,11,10876.02,1,Engaged Customers
TA-21385,70,4,29191.239999999998,3,High Value Loyalists
TB-21055,285,5,1467.89,2,At Risk
TB-21175,323,4,10767.869999999999,2,At Risk
TB-21190,50,4,2448.51,2,At Risk
TB-21250,350,7,4807.110000000001,2,At Risk
TB-21280,584,6,8793.84,0,Lost Customers
TB-21355,206,5,2502.99,2,At Risk
TB-21400,55,7,36535.96,3,High Value Loyalists
TB-21520,108,9,14212.439999999999,1,Engaged Customers
TB-21595,286,5,4162.71,2,At Risk
TB-21625,31,9,8393.039999999999,1,Engaged Customers
TC-20980,400,5,76208.88,3,High Value Loyalists
TC-21145,107,1,1038.26,2,At Risk
TC-21295,47,8,17067.24,1,Engaged Customers
TC-21475,154,9,4979.92,1,Engaged Customers
TC-21535,5,7,2227.65,1,Engaged Customers
TD-20995,38,9,5738.24,1,Engaged Customers
TG-21310,338,5,9175.14,2,At Risk
TG-21640,175,4,6224.01,2,At Risk
TH-21100,345,5,7268.490000000001,2,At Risk
TH-21115,323,4,5885.56,2,At Risk
TH-21235,147,8,3066.63,1,Engaged Customers
TH-21550,73,7,12702.3,1,Engaged Customers
TM-21010,104,8,11820.92,1,Engaged Customers
TM-21490,131,3,3284.04,2,At Risk
TN-21040,355,7,12520.92,1,Engaged Customers
TP-21130,9,9,17816.24,1,Engaged Customers
TP-21415,105,5,15986.94,2,At Risk
TP-21565,351,4,3873.24,2,At Risk
TR-21325,194,5,2703.7599999999998,2,At Risk
TS-21085,183,2,9.68,2,At Risk
TS-21160,505,6,8654.52,0,Lost Customers
TS-21205,199,7,21484.440000000002,1,Engaged Customers
TS-21340,227,5,2924.34,2,At Risk
TS-21370,37,6,35675.25,3,High Value Loyalists
TS-21430,54,5,6162.42,2,At Risk
TS-21505,12,6,6729.84,2,At Risk
TS-21610,25,7,8461.26,1,Engaged Customers
TS-21655,209,5,10104.24,2,At Risk
TT-21070,32,7,14746.769999999999,1,Engaged Customers
TT-21220,184,8,5708.2,1,Engaged Customers
TT-21265,407,3,1318.5,0,Lost Customers
TT-21460,13,7,16094.4,1,Engaged Customers
TW-21025,65,7,15836.460000000001,1,Engaged Customers
TZ-21580,36,4,1707.28,2,At Risk
VB-21745,150,6,6016.7699999999995,2,At Risk
VD-21670,582,6,25769.04,0,Lost Customers
VF-21715,14,5,1695.9,2,At Risk
VG-21790,146,6,1692.04,2,At Risk
VG-21805,287,5,1282.1100000000001,2,At Risk
VM-21685,168,7,9819.48,1,Engaged Customers
VM-21835,266,5,1522.76,2,At Risk
VP-21730,31,3,2981.7,2,At Risk
VP-21760,76,7,13442.16,1,Engaged Customers
VS-21820,222,4,3167.97,2,At Risk
VT-21700,972,2,3473.2,0,Lost Customers
VW-21775,44,10,24536.16,3,High Value Loyalists
WB-21850,50,11,18480.3,1,Engaged Customers
XP-21865,44,11,9498.64,1,Engaged Customers
YC-21895,5,5,16363.05,2,At Risk
YS-21880,10,8,20161.32,1,Engaged Customers
ZC-21910,55,13,32102.8,3,High Value Loyalists
ZD-21925,55,5,4481.82,2,At Risk
